model,dataset,avg_loes_score_mean,avg_loes_score_std,avg_loes_score_formatted
CLIP-B32,caltech-ucsd-birds-200-2011,0.8262419646993899,0.0027448561300148,0.8262 ± 0.0027
CLIP-B32,cifar100,0.7430575131438673,0.0006725997120973,0.7431 ± 0.0007
CLIP-B32,dtd,0.5957501472542491,0.0043938658915248,0.5958 ± 0.0044
CLIP-B32,imagenet-100,0.7116758401195208,,0.7117 ± nan
CLIP-B32,imagenet-1k,0.6822439723376496,,0.6822 ± nan
CLIP-B32,mini-imagenet,0.6893828295481702,0.000954305319945,0.6894 ± 0.0010
CLIP-B32,stanford-dogs,0.7782823900071283,0.0012146657043187,0.7783 ± 0.0012
CLIP-B32,stanford_cars,0.7759784182999283,0.0017531556611776,0.7760 ± 0.0018
CLIP-B32,sun397,0.7310616263576473,0.0015800950560731,0.7311 ± 0.0016
